siteID,plotID,collectDate,taxonID,uid
BART,BART_066,2017-05-17,PTEADS,7e38fcfa-522b-41cc-8994-a2aed2918d17
BART,BART_066,2017-05-17,PTEADS,0d3d38bc-7e11-4d1d-b08d-6cb2d087326d
BART,BART_080,2017-05-17,PTELAC2,b84531ae-6c39-4db9-8a97-a84cd48849f5
BART,BART_068,2017-05-17,PTEPEN,c1c26502-272c-4cae-9492-fcda0e6a179c
BART,BART_081,2017-05-17,PTEADS,4edaa219-f26c-4254-af03-650c4e2dfd2c
BART,BART_068,2017-05-17,PTEADS,6e0182d4-50b8-4bc1-b750-41db474974a2
BART,BART_079,2017-05-17,AGORET,383d7ee7-473e-4ef2-9751-335eb66fb39d
BART,BART_025,2017-05-17,PTEROS,8c01dde7-19ef-4951-8300-7de3c2b10838
BART,BART_018,2017-05-17,PTEPEN,02bd79a2-30c8-46fb-a02e-4f24eba730d2
BART,BART_002,2017-05-17,SPHSTE1,bb29bc85-37f2-48a9-b925-349794b1959e
BART,BART_025,2017-05-17,PTEPEN,cec17919-d777-4e63-9178-d6b17b6a199b
BART,BART_068,2017-05-17,SPHCAN1,37bcff92-84ea-46fb-85f3-9fdbdcabba77
BART,BART_079,2017-05-17,PTELAC2,fe172b12-76e5-4202-b5e2-f9602202ce66
BART,BART_066,2017-05-17,SPHSTE1,d3bc78b0-85db-49b0-adcd-4908d310f5b5
BART,BART_080,2017-05-17,SPHSTE1,2ef7f0d8-5d10-4de2-b277-a61863987044
BART,BART_079,2017-05-31,PTECOR1,32a44e04-374e-4577-a85b-e107636ca631
BART,BART_031,2017-05-31,PTEROS,04d3d126-0285-4b19-b1e8-de684b9500fc
BART,BART_066,2017-05-31,SPHCAN1,15ac48a3-12b1-43c7-b9b6-400ad07b54af
BART,BART_031,2017-05-31,PTETRI3,975746ca-8663-4123-953a-9a3c52d4e175
BART,BART_031,2017-05-31,PTEPEN,1e6d82af-3e9b-4c02-b0d2-1e86af5e0f19
BART,BART_031,2017-05-31,GASHON,3f682cac-60b2-4547-8a3c-3e2f33285e97
BART,BART_079,2017-05-31,PTETRI3,0a2f7d09-329c-4fe2-a80c-6afe199899b5
BART,BART_079,2017-05-31,PTELAC2,58bab9f3-ed75-4d9a-a06c-8ddcdb78c514
BART,BART_080,2017-05-31,PTEADO,5b632f3a-abe3-4a27-8987-b707bf304c8d
BART,BART_002,2017-05-31,PTEPEN,df5ae6a2-dc91-4fd9-aada-a30f0eca251e
BART,BART_066,2017-05-31,SPHSTE1,31eb25d0-30df-43b9-9bbf-1fb6a3ffde2a
BART,BART_028,2017-05-31,SPHCAN1,c3985ece-f098-4535-8082-b2c7ac1e16c2
BART,BART_080,2017-05-31,PTELAC2,7fb8c0d4-fa2a-413f-afba-ba86ad6df77e
BART,BART_025,2017-05-31,PTEPEN,e3776e02-d611-41aa-8eb2-de73318eab13
BART,BART_028,2017-05-31,SPHSTE1,6ef4f333-5e8b-42bf-b7fd-a64baf3cda63
BART,BART_081,2017-06-14,PTEPEN,1f0861c2-82fc-4932-b63e-c1641db5e736
BART,BART_025,2017-06-14,SPHSTE1,248efb89-3f99-41f3-bc86-fb27576826c9
BART,BART_068,2017-06-14,DICPOL,571a4cc9-2602-4059-bb50-8d88f2e7f038
BART,BART_002,2017-06-14,PTEROS,c17056c5-927c-445a-b928-0fe6de6196fa
BART,BART_002,2017-06-14,SPHSTE1,c48849db-83ae-449c-9df3-18ed270840ca
BART,BART_068,2017-06-14,PTEROS,c6f76ac4-ce54-480a-ae4e-4b13d72316ae
BART,BART_025,2017-06-14,CALING,04b3476f-ddf2-4037-9faf-cd0cb11f6c29
BART,BART_025,2017-06-14,PTEPEN,78a4e4aa-d426-4156-a0c6-867758916090
BART,BART_080,2017-06-14,PTECOR1,c0eb2ac9-b773-483d-8a4e-013ba37e5148
BART,BART_018,2017-06-14,PTEPEN,fc343195-d2bc-45af-84af-d1f7d542e631
BART,BART_080,2017-06-14,PTELAC2,554f3f3d-2c2f-4cb1-ba47-4924565d2bc9
BART,BART_079,2017-06-14,PTELAC2,2ee45b13-408d-4ba4-bfa2-71e9ee20bc6b
BART,BART_080,2017-06-14,PTEROS,9fe2ef6a-8275-43db-b54d-5b95b70dfc94
BART,BART_081,2017-06-14,MYACYA,d6eb0d6e-c87f-45a7-9d43-98289340dbae
BART,BART_028,2017-06-14,PTEPEN,2b85ecdf-62e6-44ff-8306-5ee8cf94c72e
BART,BART_028,2017-06-14,PTETRI3,6af9ff2f-5ccb-4dc6-8936-fae33cdf7273
BART,BART_025,2017-06-14,SPHSTE1,046530ed-d8a6-4eec-be58-cca297cc7bd9
BART,BART_080,2017-06-14,SPHCAN1,44d900eb-fb3e-4476-910b-4ab5371e448b
BART,BART_066,2017-06-14,PTEPEN,26f8af70-9019-4954-ba00-0492580b74e1
BART,BART_002,2017-06-14,PTECOR1,abb43957-53bf-47b4-ae59-61a981fa4b51
BART,BART_080,2017-06-14,PTETRI3,e4576e98-4133-4522-95de-a60caec4d254
BART,BART_018,2017-06-14,NOTAEN,da73fb17-5a38-4b48-9378-51a94add0199
BART,BART_025,2017-06-14,SPHSTE1,7a1eb9ff-a38b-4a17-a626-d8f4e2f90885
BART,BART_025,2017-06-14,CYMNEG,dba60b02-13c9-445c-b22e-c866c018915a
BART,BART_018,2017-06-14,PTETRI3,1cdb5b9f-6d01-42b5-827d-1e6fdb053e71
BART,BART_025,2017-06-14,SPHCAN1,d84b40f4-074f-409d-81f9-9fa6f654abfe
BART,BART_081,2017-06-14,CYMCRI,7deb596c-c33f-4245-a07b-6e230218be76
BART,BART_068,2017-06-28,PTECOR1,dd11a00b-492a-421b-9f94-d8664ece1089
BART,BART_079,2017-06-28,SPHSTE1,8cd18d8a-cc45-4efa-bc1d-2141ceeee061
BART,BART_068,2017-06-28,SPHSTE1,4da665a9-d96f-401a-9e73-157e63ee6c7d
BART,BART_068,2017-06-28,CALING,a2c1c502-9685-490e-941d-b6a98dceba47
BART,BART_018,2017-06-28,SPHSTE1,fe0c6ce2-abcd-44e9-b31d-4472a023d9d0
BART,BART_025,2017-06-28,PTETRI3,5fb976d9-9462-4523-a77b-68973cdd6aef
BART,BART_068,2017-06-28,PTETRI3,78e872e6-bea5-4f36-9d3e-e2b732155e0a
BART,BART_066,2017-06-28,SPHCAN1,265383ab-b93b-4c00-b8df-3e28b4aca182
BART,BART_028,2017-06-28,SYNIMP,6231e6ab-b5c0-4063-9fef-b827ebb31db2
BART,BART_025,2017-06-28,SPHCAN1,2d7bd862-0255-425c-b1a9-c5aef822a22e
BART,BART_079,2017-06-28,AGORET,a89461d2-aa29-40a2-88f2-859e75002d2c
BART,BART_079,2017-06-28,PTELAC2,29faf944-6973-4382-9d83-505fd9d54401
BART,BART_018,2017-06-28,PTECOR1,cb3567bb-2df8-404b-936d-17b8e7a4ae5b
BART,BART_068,2017-06-28,SPHSTE1,e18f52d6-db24-4968-b74a-f483c23cf262
BART,BART_066,2017-06-28,PTELAC2,c0aee0c4-80de-4c86-a69d-6266d817bd52
BART,BART_002,2017-06-28,SPHCAN1,df6099a9-386f-4402-859c-6465c35eef59
BART,BART_079,2017-06-28,SPHCAN1,73a27f9c-3856-455a-bf1b-6cababe72f32
BART,BART_068,2017-06-28,CALING,e24be966-ae66-43a1-aec1-5294282fb251
BART,BART_066,2017-06-28,PTECOR1,992e25e5-02bc-4e39-8668-7e54104edec2
BART,BART_068,2017-06-28,CYMCRI,cdd72cc1-f65d-44df-9733-9c61490f800e
BART,BART_081,2017-06-28,MYACYA,6a2bf3b1-6d23-4539-b04b-9801fa3c150a
BART,BART_028,2017-06-28,PTELAC2,4f3ace0a-1dc4-4ccd-8ab9-69435ff71c05
BART,BART_018,2017-06-28,PTEROS,3db3fe7a-4b72-4ef1-932e-be52a35b7c76
BART,BART_031,2017-06-28,CYMNEG,e310a9ca-f2d0-4fd0-a66e-4d87a41b999d
BART,BART_031,2017-06-28,SYNIMP,7051dc81-329c-4142-96c7-2cdcd1c975e2
BART,BART_031,2017-06-28,GASHON,d69d6830-0f44-4360-90c4-4317bd4f3d4f
BART,BART_025,2017-06-28,SPHSTE1,debf797a-68a7-4ec1-be42-25ef4255e93a
BART,BART_068,2017-06-28,PTEPEN,4f1ad4f9-4426-4900-babc-d4ac83f49283
BART,BART_002,2017-06-28,PTETRI3,3dc00720-30c2-44a2-8fb2-a9fe9f741a5c
BART,BART_081,2017-06-28,PTEROS,e618dfee-af7b-477a-9519-ebac365abc60
BART,BART_068,2017-06-28,CYMCRI,309b18c9-150d-4117-bf5e-66c1a65c4a57
BART,BART_025,2017-06-28,PTEADO,ac37780e-caab-4956-a192-87f6c08d92cb
BART,BART_068,2017-06-28,PTEADS,db826a00-9e01-476a-8099-d04747512f1a
BART,BART_025,2017-06-28,PTEROS,75f444cc-0aeb-43ce-a7e0-c4fc4f93daf5
BART,BART_081,2017-07-12,PTETRI3,06cefc5e-1c02-4cce-8d6b-46b7cd1fccc8
BART,BART_028,2017-07-12,CALING,7f168840-a533-4791-a3a2-a504851768f4
BART,BART_028,2017-07-12,CYMNEG,4fae4e97-c64c-4de5-aaf0-a461d997177f
BART,BART_002,2017-07-12,PTEROS,a1de0a8f-ef8a-4bee-91ba-869f321bdb37
BART,BART_018,2017-07-12,PTEADO,d2fa067e-be02-4e3b-b8ac-2e6d02eb219c
BART,BART_068,2017-07-12,PTELAC2,ed78c0ed-a371-4fdc-b0df-6029452ef9dc
BART,BART_079,2017-07-12,PTELAC2,8f034ff9-2cf4-4453-bd35-5bdf4ddfb0f2
BART,BART_002,2017-07-12,PTEADO,9f6657b5-0adf-4c52-a66d-ff042d5321fc
BART,BART_079,2017-07-12,PTELAC2,626035a8-cc9f-4da7-a5d7-312249bd15d8
BART,BART_068,2017-07-12,PTEROS,4de91a6d-a197-4156-a68c-9df4ba143764
BART,BART_066,2017-07-12,PTECOR1,55afa438-3642-45ec-8265-a866a96daee3
BART,BART_068,2017-07-12,CYMCRI,e3ae455f-245c-4582-8384-bc2cb16bb080
BART,BART_066,2017-07-12,CYMNEG,3e778a20-4280-4218-b2bb-96d0d30dad31
BART,BART_068,2017-07-12,CYMNEG,6a763dd9-e21c-4365-8d85-a412b62465bc
BART,BART_081,2017-07-12,PTELAC2,fbd4a5af-2f53-4a69-96d2-161d8559b802
BART,BART_080,2017-07-12,PTEPEN,6b9bc5f9-ae47-4d69-8ff7-9c212c2bfcef
BART,BART_018,2017-07-12,PTECOR1,b45c37d2-f1b0-4350-b08e-6210b0f0ffa9
BART,BART_081,2017-07-12,MYACYA,c8c5943a-d011-4408-80de-68095a692ad8
BART,BART_025,2017-07-12,CYMNEG,369da94c-3f26-48e6-9d27-6230b4ec6c8b
BART,BART_066,2017-07-12,SPHSTE1,42f38fb2-f288-4a0c-966d-10b7851b8912
BART,BART_079,2017-07-12,SPHCAN1,0be351d8-495b-4f89-956f-8856ca7c379d
BART,BART_066,2017-07-12,SPHCAN1,96a600b8-1d30-46ff-920e-48026dead764
BART,BART_031,2017-07-12,PTEROS,6858db96-ef73-4851-9306-30aaddc1de20
BART,BART_068,2017-07-12,AGORET,c4f8d728-d304-4126-8793-a0ec4e84720d
BART,BART_079,2017-07-12,PTECOR1,776faaa9-ff35-4889-86fd-fe39b55b72da
BART,BART_080,2017-07-12,PTECOR1,b927a839-c54b-49f2-96aa-7a36b25eaa7d
BART,BART_025,2017-07-12,SPHSTE1,7ba0e2f2-588d-46e2-bf0d-de4ab3942886
BART,BART_025,2017-07-12,PTEROS,1e410e3a-4397-4bbb-9212-b5b168f9f143
BART,BART_080,2017-07-12,PTEADO,9d5227f4-5066-4707-a15e-bd31e7b0e227
BART,BART_025,2017-07-12,SPHCAN1,b6892aae-bb27-45d7-8eda-2764f585f45d
BART,BART_079,2017-07-12,CYMNEG,d6e1d9c3-ed46-4b88-8148-663e7d15bf8d
BART,BART_079,2017-07-12,AGORET,be4dbdfb-e3c3-426e-b979-4c08f9c961e8
BART,BART_028,2017-07-12,SYNIMP,324208e6-6503-46f7-ab35-03f53395606a
BART,BART_079,2017-07-12,SYNIMP,a8c9ea42-2d1d-4241-8fc2-5ca681db27d3
BART,BART_066,2017-07-12,AGORET,e6936a7a-a8c3-4609-a0a0-e6bb29e070c6
BART,BART_025,2017-07-12,CALING,0331c546-f8e9-47f9-87d3-ce87ae22317c
BART,BART_025,2017-07-12,CALING,7df5966a-f3a8-4479-ba31-c092a605b9a8
BART,BART_066,2017-07-12,PTELAC2,9023cf24-8728-46be-9598-31f0e65e9c32
BART,BART_025,2017-07-12,CYMCRI,d6923ed2-ab9d-44ec-a167-67e7d219f9d1
BART,BART_028,2017-07-12,PTEPEN,18898623-de5c-41c8-b4d8-31c666a5e57c
BART,BART_002,2017-07-12,PTETRI3,096efc2d-0a1b-4087-ae95-83bc4dd661f9
BART,BART_028,2017-07-12,CALING,0bc9dc2e-e3a7-43ad-b897-906655e16b5b
BART,BART_025,2017-07-12,SPHSTE1,8ec0839d-030d-42b9-aa3e-12ba0ddbe274
BART,BART_066,2017-07-12,PTETRI3,3a36816d-197e-4e4e-a066-cdde5aa0a293
BART,BART_068,2017-07-12,CYMCRI,26e988fd-c443-4521-bcd3-07fe1a43dd77
BART,BART_002,2017-07-26,PTEADO,0876111e-8ebc-4b7a-a790-e2b0d145c890
BART,BART_079,2017-07-26,SYNIMP,ce8a1f5e-af78-4645-9186-de3e341c404a
BART,BART_080,2017-07-26,SYNIMP,5b2067c0-d5a6-4801-bf72-2ade12cfae3f
BART,BART_018,2017-07-26,SPHSTE1,4bf50fd8-9d7d-4118-9c64-f9224b99d36c
BART,BART_080,2017-07-26,PTELAC2,87f8b06a-9628-4e72-9ebd-a80f010edb83
BART,BART_028,2017-07-26,CALING,ebdf9930-1868-4e67-87ac-3147a6c4b05a
BART,BART_080,2017-07-26,CYMNEG,dc454734-6e12-42cc-bdfe-bb90d958dc79
BART,BART_068,2017-07-26,CALING,e7e1cb0e-acc7-4daa-ac60-2049d7c4ee1d
BART,BART_066,2017-07-26,SCAVID,0075ef31-8cfb-4d6c-9cc0-258ce68354cc
BART,BART_068,2017-07-26,PTETRI3,37294bf4-6bf1-45b2-8b64-7e32360b5ed8
BART,BART_066,2017-07-26,PTELAC2,6b4706ee-2f48-41e8-8dd8-16c56a3d7126
BART,BART_028,2017-07-26,CALING,fa103b88-ab7f-40ec-be51-45d93fed2263
BART,BART_066,2017-07-26,PTEADO,56d3967a-3e27-49e4-96a7-7af4492f7fdf
BART,BART_068,2017-07-26,CYMNEG,ecec19b1-88c2-442f-8e86-c9b55fe37f79
BART,BART_031,2017-07-26,PTETRI3,618b7962-2f99-4d24-94ad-4781a6631ff3
BART,BART_028,2017-07-26,CALING,0d180282-783e-4766-84c1-e326266d7cda
BART,BART_018,2017-07-26,PTECOR1,590029bd-7c34-4586-8ace-9c93436cf6a6
BART,BART_068,2017-07-26,CALING,ea614915-56af-468c-9402-cd0c95a2a762
BART,BART_081,2017-07-26,PTELAC2,178192b0-3f36-468f-a178-553f48debdca
BART,BART_081,2017-07-26,PTETRI3,f5e75879-1c1b-47a3-b8aa-c914ba3dd45e
BART,BART_068,2017-07-26,CALING,8f20339f-6c72-4728-9865-b3e27e845c59
BART,BART_025,2017-07-26,PTETRI3,689df46a-d5df-4fba-a80e-72cc661568cf
BART,BART_028,2017-07-26,CALING,f36fe858-26e9-45cc-9dc7-c656b6726942
BART,BART_068,2017-07-26,CYMCRI,d1926d58-296c-4e0d-954a-480e7a47f602
BART,BART_025,2017-07-26,SPHCAN1,c7d92b3b-c8ac-4506-8b8d-270c0aafae81
BART,BART_002,2017-07-26,PTEROS,643dc579-8e46-4899-9153-47ea38d92a39
BART,BART_066,2017-07-26,PTELAC2,206b3eb9-501f-40b7-bd0e-2068657409de
BART,BART_066,2017-07-26,SPHSTE1,342e35c6-c840-4718-87b0-793dd08c740c
BART,BART_031,2017-07-26,CYMLIM,bd630ef8-69ac-4e69-88d6-fe62849d73d3
BART,BART_031,2017-07-26,NOTAEN,e5b28226-0cec-4cbf-8f6e-7888ce649810
BART,BART_002,2017-07-26,SYNIMP,5680840a-7cdf-40fd-b472-382b24f23a92
BART,BART_018,2017-07-26,PTECOR1,66d062cb-d688-459b-b9d2-665643bf5cf6
BART,BART_081,2017-07-26,CYMNEG,2f1d6745-b210-49a5-9c61-73ead1615b5a
BART,BART_028,2017-07-26,SPHCAN1,0cd325cf-c382-4088-aa17-c6e141aa5411
BART,BART_066,2017-07-26,AGORET,bfbe0f0d-3b01-47d4-9b38-8b6bd6fbcdb4
BART,BART_028,2017-07-26,CALING,f8215aff-498b-41ab-b577-5aa5ae8d8330
BART,BART_080,2017-07-26,PTEADO,552b9fde-a31b-47a2-ab11-57178f6c40f3
BART,BART_079,2017-07-26,SCAVID,1bd7dc9b-830b-4bbc-928e-6e3d90c6ea48
BART,BART_081,2017-07-26,CYMCRI,e648fdee-3d45-4689-a37c-c6713b9177b5
BART,BART_079,2017-07-26,PTECOR1,1ecf1484-69f1-487c-9689-0b3903ddadc0
BART,BART_081,2017-07-26,PTEROS,891ed8f9-95cc-43cb-bf04-23ec206155ca
BART,BART_028,2017-07-26,PTEPEN,1a15a341-77bd-4f45-ad3a-f32e5c884e68
BART,BART_018,2017-07-26,CYMNEG,2c5097f8-e479-4864-aeda-79cd7023bb64
BART,BART_066,2017-07-26,PTECOR1,ffb64a78-a886-449c-977d-d65f5d888dea
BART,BART_066,2017-07-26,SPHCAN1,9427be6c-67d0-44b9-9e12-11e63864ae17
BART,BART_028,2017-07-26,CYMNEG,96492941-ca1b-44e0-a1ef-ffe0527602a4
BART,BART_031,2017-07-26,SYNIMP,6431598f-9ee3-4c16-b983-b295a2bccabc
BART,BART_066,2017-07-26,SCAVID,6a92f73d-b92d-4c73-94be-e9faebe47bda
BART,BART_028,2017-07-26,PTEADO,d666588e-ba44-4abd-8830-83a4f9d12212
BART,BART_028,2017-07-26,CALING,31ebe8ee-ddbb-4409-ae10-a6e0ab559930
BART,BART_081,2017-08-09,MYACYA,bef3ec8a-95bb-4d60-b740-e8e7c96928fb
BART,BART_068,2017-08-09,SYNIMP,67e3aceb-aa9a-43c2-a3e2-3807c691f1de
BART,BART_081,2017-08-09,PTELAC2,49963bc1-8dd7-48d5-a440-c076e94a4c1d
BART,BART_066,2017-08-09,CYMCRI,2b4a8045-86f8-4f98-aa2f-f9e79152205b
BART,BART_068,2017-08-09,PTELAC2,a129796d-d6b2-4163-a864-822fe6649601
BART,BART_066,2017-08-09,PTETRI3,ba249ea1-af76-4dd1-b311-79ac2862f6d3
BART,BART_018,2017-08-09,SYNIMP,d3727eb1-12a7-4e87-bcfa-1cf2e03c354f
BART,BART_068,2017-08-09,PTEADO,d9709508-9cc4-4630-8d27-a9725d69f8e8
BART,BART_068,2017-08-09,CYMNEG,a132af90-eb14-4f69-ac47-413a1d1cb2e8
BART,BART_066,2017-08-09,PTELAC2,df687ba8-bde2-4104-97c7-b06059b637e6
BART,BART_002,2017-08-09,CYMCRI,61b9d285-f30a-4fc1-8134-de308483134b
BART,BART_079,2017-08-09,CYMNEG,7b514628-e194-4df3-b8fd-349e0c8268ae
BART,BART_081,2017-08-09,PTETRI3,1a01dd7a-46b6-4d6c-b943-b9e837235bdd
BART,BART_081,2017-08-09,CYMCRI,c9e547e9-4459-447f-b1db-1f2c84bf797a
BART,BART_066,2017-08-09,SPHCAN1,8c09d788-614a-454f-9d5a-a051535aae1a
BART,BART_002,2017-08-09,PTECOR1,28949d61-88fd-4314-b88e-0e66bcb63770
BART,BART_025,2017-08-09,PTEADS,27379113-8958-4d5c-91db-0e4e7d386f22
BART,BART_079,2017-08-09,PTELAC2,1b563f1a-3e42-4d3f-becf-90c76bbbd8ec
BART,BART_002,2017-08-09,PTEADO,4c92cf7a-1f8c-42d4-ac6f-343395de776d
BART,BART_018,2017-08-09,PTEADO,0def4ea6-17e4-473b-8503-46c64a098d73
BART,BART_018,2017-08-09,PTECOR1,9a0ccf88-d245-4d4c-940d-efa55cb262bf
BART,BART_080,2017-08-09,SYNIMP,d883f3aa-5a51-48a5-9f43-58ec58e0a33c
BART,BART_028,2017-08-09,CYMNEG,52e2c6ed-9cce-451c-b2ea-90d0d0dc57c7
BART,BART_028,2017-08-09,PTEADO,00104cff-b5d0-4eff-b174-27c14863abca
BART,BART_002,2017-08-09,SPHCAN1,de44b990-d1e8-459d-a41c-076fa62c9b7e
BART,BART_028,2017-08-09,PTEPEN,52016871-ac06-4c6e-93ca-45beb90f4502
BART,BART_025,2017-08-09,PTEROS,43e0b94e-81f1-4d4f-be31-a86a76534d24
BART,BART_080,2017-08-09,PTETRI3,6fc36780-58e7-43bb-b4d4-45e7a1561393
BART,BART_080,2017-08-09,PTELAC2,78b0f110-494a-4580-be44-7a9c2eabcc68
BART,BART_068,2017-08-09,CYMNEG,2704ae41-6b28-42dd-8b83-a3a1ef160238
BART,BART_025,2017-08-09,CALING,3084b2ee-6dc1-4a03-a0cd-9d7316cb2d10
BART,BART_066,2017-08-09,PTECOR1,52f72226-99a0-4008-83cf-0cf6e83da5ff
BART,BART_081,2017-08-09,PTEROS,e1673ec9-b9c2-4e59-8df8-77a2bbbfc22f
BART,BART_079,2017-08-09,SYNIMP,355a6efb-2943-4e95-a223-a51f805fe6df
BART,BART_025,2017-08-09,CYMNEG,6955a5ad-28c3-4f5a-9200-ff7362d2b6a1
BART,BART_028,2017-08-09,PTETRI3,6e9195c4-faef-4c5c-bc0e-387571232939
BART,BART_018,2017-08-23,PTECOR1,7698594f-61ba-4b3f-819e-fc3cbc98f643
BART,BART_031,2017-08-23,PTEADO,322affdc-d603-4f90-845b-0e49ff926370
BART,BART_079,2017-08-23,PTEROS,170b33e3-1e0b-4f89-a781-08c96776c12b
BART,BART_028,2017-08-23,PTETRI3,8a1d793e-feeb-4662-9558-6af5200781eb
BART,BART_068,2017-08-23,CYMCRI,95bbdc0a-7e25-44a1-ad96-30f6153af50b
BART,BART_081,2017-08-23,CYMCRI,7ceaa890-3d1b-4256-905f-ba7c8086c5a4
BART,BART_068,2017-08-23,CYMCRI,de0549e8-8bbb-4c1a-9d0a-ef94a5012174
BART,BART_066,2017-08-23,PTELAC2,373141f2-681e-4d11-8522-857f6552d8ce
BART,BART_079,2017-08-23,PTEADO,e3f4f75c-69db-496b-9216-9343b5145396
BART,BART_081,2017-08-23,PTETRI3,f97ec43d-5235-4b63-aec6-f2f755aac068
BART,BART_028,2017-08-23,CALGRE,a861ae87-f70a-45db-9860-f5f6f19db3c6
BART,BART_025,2017-08-23,CALGRE,f640a165-6c99-4c22-9fea-2f873d111023
BART,BART_002,2017-08-23,PTECOR1,2feac38f-6aac-429d-9b9c-de46ac2c883c
BART,BART_002,2017-08-23,PTEADO,d6282f06-f3fe-4077-a9e1-0136c08f8639
BART,BART_066,2017-08-23,PTETRI3,abdaa662-8620-47bb-9441-3732c69e639d
BART,BART_002,2017-08-23,SYNIMP,d852b21a-bbca-45c4-9155-dd3f576fbd1d
BART,BART_031,2017-08-23,PTEADO,6d61f6fa-aa60-4bed-aaea-4fe3ad3cf962
BART,BART_028,2017-08-23,PTEPEN,9dd786b2-a8e9-4de6-bb16-d3e85854b203
BART,BART_079,2017-08-23,PTELAC2,b3db3b7b-ea5f-416d-85e5-c0efe9cb077a
BART,BART_028,2017-08-23,CYMNEG,0f9b19d4-227f-44d1-b1b4-5bbfc92daa32
BART,BART_018,2017-08-23,SYNIMP,1f3d7ca8-2486-4bb0-95cc-3c3efa856993
BART,BART_066,2017-08-23,PTEADO,d20f4a3c-0d72-439e-99b7-82d0aa1274b1
BART,BART_080,2017-08-23,PTETRI3,e429331e-765c-484a-93a0-663feec44b9f
BART,BART_025,2017-08-23,CYMNEG,9c05abe8-353e-442a-857e-1f38e5c74af9
BART,BART_002,2017-08-23,CYMCRI,2b264221-d95c-42c3-b85b-419bf511b3a2
BART,BART_031,2017-08-23,SYNIMP,24848d86-8bc1-4c1c-80c3-b57ac903d0fc
BART,BART_028,2017-08-23,PTEADO,ee7e493a-4075-4c84-8af3-209cad3842e7
BART,BART_068,2017-08-23,PTETRI3,2dcdf0a2-a9e2-4337-bf66-de358a45f5ad
BART,BART_080,2017-08-23,PTELAC2,0c25b4e5-6f4b-432e-93fc-c1245ecb3da9
BART,BART_068,2017-08-23,SYNIMP,e40d3434-d4f8-4ca5-8e18-9d0844db540b
BART,BART_002,2017-09-06,PTETRI3,ced11511-37e4-4340-b6c1-b5b68905b8c0
BART,BART_081,2017-09-06,SYNIMP,63fc5a01-f091-419a-a468-d74a7a9f20a6
BART,BART_018,2017-09-06,CYMCRI,44193c36-6311-4360-8467-3742fbe9b6d4
BART,BART_031,2017-09-06,PTETRI3,d41101e2-d449-433a-b71a-c6e2a5dc922a
BART,BART_028,2017-09-06,CYMNEG,f6a9e49b-6d21-47ab-93b6-efc6626065c1
BART,BART_031,2017-09-06,PTEPEN,415397cd-674e-475b-bfd6-1ae1258a6edb
BART,BART_025,2017-09-06,SPHCAN1,33c7262d-110b-464c-8dc7-8dc96a2af09e
BART,BART_025,2017-09-06,SYNIMP,09dd980c-f1fe-4da1-850e-45b77e6cee2c
BART,BART_066,2017-09-06,PTELAC2,0840a016-dc13-4de0-b335-1b06ec362d71
BART,BART_081,2017-09-06,CYMCRI,e16389c8-027c-48f3-871f-6d425dabc4d4
BART,BART_066,2017-09-06,SPHSTE1,67e775e5-ebab-4e6d-b63a-6d098f2a9fba
BART,BART_080,2017-09-06,PTELAC2,930f5384-7f78-4c67-9377-28b1911f5ecb
BART,BART_068,2017-09-06,CYMCRI,8764d1c8-80d6-4d85-8712-9c784134be34
BART,BART_018,2017-09-06,SPHSTE1,b7635916-2216-4248-9550-e517d88a26ff
BART,BART_079,2017-09-06,PTECOR1,877cd4db-6d59-410a-82b3-7d9f4922ca7b
BART,BART_002,2017-09-06,PTEROS,61c6c80b-2c4a-4469-950e-74a360252d98
BART,BART_025,2017-09-06,PTETRI3,8d78c12d-3f55-46af-8c06-6985863b59a6
BART,BART_002,2017-09-20,CYMCRI,fa2973ac-63a5-402a-9269-e83d3219e708
BART,BART_028,2017-09-20,PTETRI3,9449bde9-83d2-4e19-b5b3-16f054494484
BART,BART_066,2017-09-20,SPHCAN1,0971870d-2040-4855-9d20-44e379f6cd5f
BART,BART_081,2017-09-20,PTETRI3,3a10e766-e103-43d8-af6a-d81c3b3d6928
BART,BART_031,2017-09-20,SYNIMP,08f1cdf4-5a68-4259-bbed-824294f0d80a
BART,BART_068,2017-09-20,PTEPEN,c12b1099-daf9-470f-b310-1db469132cc6
BART,BART_025,2017-09-20,AGORET,403843d0-42d1-4e9c-bcf2-986e047a1c2f
BART,BART_031,2017-09-20,PTETRI3,36dd29af-48df-492f-8df8-2ba919e6b763
BART,BART_080,2017-09-20,PTEADO,3b0238c9-cf6a-439a-bcbc-19f00eb94243
BART,BART_025,2017-09-20,PTEPEN,c27aca18-3538-421f-b22f-f879dcb064fe
BART,BART_080,2017-09-20,PTEADO,c0fa9642-42b0-4275-8852-b52fd2b794ad
BART,BART_079,2017-09-20,PTELAC2,9ebf518d-99d1-4649-bdba-ee8925bc2714
BART,BART_080,2017-09-20,SPHSTE1,19eb2ee3-71bd-49c3-9ba8-0b99bd7caa74
BART,BART_080,2017-09-20,PTEROS,a5f61cbb-0a37-4637-94eb-68cf087bb3d0
BART,BART_025,2017-09-20,SPHSTE1,363455d7-166e-4197-b188-5fc478d7c249
BART,BART_080,2017-09-20,AGORET,d16fd8b2-a2b3-4aa0-bf87-1f5fe06fda43
BART,BART_080,2017-09-20,PTELAC2,80b3af1b-3b06-4471-bfa7-13e44e34d64a
