plotID,yearCollected,monthCollected,avgmass,avgCpercent,avgNpercent
GRSM_054,2020,10,6.1450000000000005,NA,NA
GRSM_054,2020,12,0.32416666666666666,NA,NA
GRSM_054,2021,4,0.5390625,NA,NA
GRSM_054,2021,9,3.136341463414634,NA,NA
GRSM_054,2021,10,6.072878787878788,50.33,0.88
GRSM_054,2021,11,6.487727272727272,NA,NA
GRSM_054,2022,4,4.697058823529412,NA,NA
GRSM_054,2022,9,9.243666666666666,NA,NA
GRSM_054,2022,10,7.366730769230769,NA,NA
GRSM_054,2022,11,0.75140625,NA,NA
GRSM_054,2023,4,1.6722222222222223,NA,NA
GRSM_054,2023,9,2.772934782608696,NA,NA
GRSM_054,2023,10,1.2540277777777777,NA,NA
GRSM_054,2023,11,7.376634615384615,NA,NA
GRSM_054,2024,4,0.5380555555555555,NA,NA
GRSM_054,2024,9,4.6425,NA,NA
GRSM_054,2024,10,5.516090909090909,NA,NA
GRSM_054,2024,11,5.9474285714285715,NA,NA
GRSM_054,2024,12,0.2285294117647059,NA,NA
GRSM_055,2016,4,0.2835714285714286,NA,NA
GRSM_055,2016,6,3.88,NA,NA
GRSM_055,2016,9,23.887,NA,NA
GRSM_055,2016,10,7.488571428571428,NA,NA
GRSM_055,2016,11,10.544464285714286,NA,NA
GRSM_055,2017,3,2.4335714285714283,NA,NA
GRSM_055,2017,8,22.842399999999998,NA,NA
GRSM_055,2017,10,3.5050000000000003,NA,NA
GRSM_055,2017,11,9.272666666666666,NA,NA
GRSM_055,2017,12,4.07875,NA,NA
GRSM_055,2018,4,1.0126666666666666,NA,NA
GRSM_055,2018,9,14.734250000000001,NA,NA
GRSM_055,2018,10,8.28875,NA,NA
GRSM_055,2018,11,111.235,NA,NA
GRSM_055,2019,4,1.176111111111111,NA,NA
GRSM_055,2019,9,6.6825,NA,NA
GRSM_055,2019,10,7.247105263157895,NA,NA
GRSM_055,2019,11,11.825263157894737,NA,NA
GRSM_055,2019,12,1.108,NA,NA
GRSM_055,2020,10,6.611,NA,NA
GRSM_055,2020,11,32.7025,NA,NA
GRSM_055,2020,12,4.57625,NA,NA
GRSM_055,2021,4,1.0971739130434783,NA,NA
GRSM_055,2021,9,5.214324324324324,NA,NA
GRSM_055,2021,10,1.9123611111111112,48.36,0.78
GRSM_055,2021,11,13.920882352941177,NA,NA
GRSM_055,2022,4,8.626388888888888,NA,NA
GRSM_055,2022,9,4.96,NA,NA
GRSM_055,2022,10,5.530849056603774,NA,NA
GRSM_055,2022,11,5.477285714285714,NA,NA
GRSM_055,2023,4,3.1858823529411766,NA,NA
GRSM_055,2023,9,9.32948275862069,NA,NA
GRSM_055,2023,10,3.4987500000000002,NA,NA
GRSM_055,2023,11,11.509705882352941,NA,NA
GRSM_055,2024,4,2.9781250000000004,NA,NA
GRSM_055,2024,9,6.3125,NA,NA
GRSM_055,2024,10,1.4943939393939394,NA,NA
GRSM_055,2024,11,10.021764705882353,NA,NA
GRSM_055,2024,12,0.9777777777777777,NA,NA
GRSM_056,2016,4,4.7803571428571425,NA,NA
GRSM_056,2016,6,5.4382142857142854,NA,NA
GRSM_056,2016,9,11.672058823529412,NA,NA
GRSM_056,2016,10,2.1332142857142857,NA,NA
GRSM_056,2016,11,8.160178571428572,NA,NA
GRSM_056,2017,8,19.92875,NA,NA
GRSM_056,2017,10,1.044,NA,NA
GRSM_056,2017,11,3.460625,NA,NA
GRSM_056,2017,12,2.6615625,NA,NA
GRSM_056,2018,4,18.32,NA,NA
GRSM_056,2018,9,31.732499999999998,NA,NA
GRSM_056,2018,10,3.8016666666666667,NA,NA
GRSM_056,2018,11,86.51,NA,NA
GRSM_056,2019,4,14.821250000000001,NA,NA
GRSM_056,2019,9,14.476607142857143,NA,NA
GRSM_056,2019,10,0.6892105263157895,NA,NA
GRSM_056,2019,11,9.275277777777777,NA,NA
GRSM_056,2020,10,52.559,NA,NA
GRSM_056,2021,9,11.548333333333334,NA,NA
GRSM_056,2021,10,2.4793749999999997,53.16,1.07
GRSM_056,2021,11,8.714,NA,NA
GRSM_056,2022,4,20.380000000000003,NA,NA
GRSM_056,2022,9,16.181,NA,NA
GRSM_056,2022,10,5.617777777777778,NA,NA
GRSM_056,2022,11,6.878488372093023,NA,NA
GRSM_056,2023,4,10.981111111111112,NA,NA
GRSM_056,2023,9,7.136666666666667,NA,NA
GRSM_056,2023,10,3.7421153846153845,NA,NA
GRSM_056,2023,11,6.826875,NA,NA
GRSM_056,2024,9,6.287857142857143,NA,NA
GRSM_056,2024,10,1.7588235294117647,NA,NA
GRSM_056,2024,11,7.586571428571428,NA,NA
GRSM_056,2024,12,2.5752941176470587,NA,NA
GRSM_057,2016,4,1.1671428571428573,NA,NA
GRSM_057,2016,6,2.294285714285714,NA,NA
GRSM_057,2016,9,9.7415,NA,NA
GRSM_057,2016,10,6.077500000000001,NA,NA
GRSM_057,2016,11,8.534821428571428,NA,NA
GRSM_057,2017,3,1.7725,NA,NA
GRSM_057,2017,8,10.144583333333333,NA,NA
GRSM_057,2017,10,4.814222222222222,NA,NA
GRSM_057,2017,11,16.528125,NA,NA
GRSM_057,2017,12,2.7239285714285715,NA,NA
GRSM_057,2018,4,1.6595,NA,NA
GRSM_057,2018,9,7.202727272727272,NA,NA
GRSM_057,2018,10,15.0475,NA,NA
GRSM_057,2018,11,137.96,NA,NA
GRSM_057,2019,4,3.846,NA,NA
GRSM_057,2019,9,7.808103448275862,NA,NA
GRSM_057,2019,10,4.49075,NA,NA
GRSM_057,2019,11,9.984736842105264,NA,NA
GRSM_057,2019,12,4.6635,NA,NA
GRSM_057,2020,10,10.066785714285714,NA,NA
GRSM_057,2020,12,15.876111111111111,NA,NA
GRSM_057,2021,4,1.2628125,NA,NA
GRSM_057,2021,9,5.8196666666666665,NA,NA
GRSM_057,2021,10,4.210606060606061,49.84,0.81
GRSM_057,2021,11,10.172428571428572,NA,NA
GRSM_057,2022,4,0.14694444444444443,NA,NA
GRSM_057,2022,9,9.011785714285715,NA,NA
GRSM_057,2022,10,6.677788461538461,NA,NA
GRSM_057,2022,11,1.4001470588235294,NA,NA
GRSM_057,2023,4,0.7573684210526316,NA,NA
GRSM_057,2023,9,5.849302325581395,NA,NA
GRSM_057,2023,10,6.345754716981133,NA,NA
GRSM_057,2023,11,3.236285714285714,NA,NA
GRSM_057,2024,4,0.20029411764705884,NA,NA
GRSM_057,2024,9,4.10766129032258,NA,NA
GRSM_057,2024,10,4.644583333333333,NA,NA
GRSM_057,2024,11,10.914,NA,NA
GRSM_057,2024,12,0.4194117647058823,NA,NA
GRSM_058,2016,4,2.4921428571428574,NA,NA
GRSM_058,2016,6,2.1092857142857144,NA,NA
GRSM_058,2016,9,11.24125,NA,NA
GRSM_058,2016,10,3.5152380952380953,NA,NA
GRSM_058,2016,11,5.583571428571428,NA,NA
GRSM_058,2017,3,1.414642857142857,NA,NA
GRSM_058,2017,8,11.481521739130436,NA,NA
GRSM_058,2017,10,3.9412162162162163,NA,NA
GRSM_058,2017,11,8.904333333333334,NA,NA
GRSM_058,2017,12,1.8153124999999999,NA,NA
GRSM_058,2018,4,5.835,NA,NA
GRSM_058,2018,9,28.523999999999997,NA,NA
GRSM_058,2018,10,25.78666666666667,NA,NA
GRSM_058,2018,12,131.17,NA,NA
GRSM_058,2019,4,4.895,NA,NA
GRSM_058,2019,9,8.961764705882352,NA,NA
GRSM_058,2019,10,5.59235294117647,NA,NA
GRSM_058,2019,11,11.612368421052631,NA,NA
GRSM_058,2019,12,4.484444444444445,NA,NA
GRSM_058,2020,10,3.567272727272727,NA,NA
GRSM_058,2021,9,1.4144444444444444,NA,NA
GRSM_058,2022,9,26.512,NA,NA
GRSM_058,2023,9,15.31,NA,NA
GRSM_058,2024,9,11.551,NA,NA
GRSM_059,2016,4,0.8178571428571428,NA,NA
GRSM_059,2016,6,1.8657142857142857,NA,NA
GRSM_059,2016,9,3.2154545454545453,NA,NA
GRSM_059,2016,10,0.5457142857142857,NA,NA
GRSM_059,2016,11,6.754047619047619,NA,NA
GRSM_059,2017,8,19.452222222222222,NA,NA
GRSM_059,2017,10,4.263571428571429,NA,NA
GRSM_059,2017,11,7.2316666666666665,NA,NA
GRSM_059,2017,12,1.6816666666666666,NA,NA
GRSM_059,2018,9,24.936,NA,NA
GRSM_059,2018,10,5.477142857142857,NA,NA
GRSM_059,2018,11,100.825,NA,NA
GRSM_059,2019,4,2.28,NA,NA
GRSM_059,2019,9,24.91142857142857,NA,NA
GRSM_059,2019,10,1.895625,NA,NA
GRSM_059,2020,11,18.665,NA,NA
GRSM_059,2021,9,5.341,NA,NA
GRSM_059,2022,9,18.124,NA,NA
GRSM_059,2023,9,10.540000000000001,NA,NA
GRSM_059,2024,9,6.834,NA,NA
GRSM_060,2016,4,6.023214285714286,NA,NA
GRSM_060,2016,6,2.980714285714286,NA,NA
GRSM_060,2016,9,32.12025,NA,NA
GRSM_060,2016,10,1.4114285714285715,NA,NA
GRSM_060,2016,11,10.304285714285715,NA,NA
GRSM_060,2017,3,0.48500000000000004,NA,NA
GRSM_060,2017,8,36.151875000000004,NA,NA
GRSM_060,2017,10,1.3111111111111111,NA,NA
GRSM_060,2017,11,12.198571428571428,NA,NA
GRSM_060,2017,12,4.32125,NA,NA
GRSM_060,2018,4,15.945,NA,NA
GRSM_060,2018,9,54.69,NA,NA
GRSM_060,2018,10,5.214285714285714,NA,NA
GRSM_060,2018,11,134.17,NA,NA
GRSM_060,2019,4,30.375,NA,NA
GRSM_060,2019,9,35.30357142857143,NA,NA
GRSM_060,2019,10,1.2354761904761904,NA,NA
GRSM_060,2019,11,11.017222222222221,NA,NA
GRSM_060,2019,12,6.323888888888889,NA,NA
GRSM_060,2020,10,30.702727272727273,NA,NA
GRSM_060,2021,9,41.77444444444445,NA,NA
GRSM_060,2022,9,20.532,NA,NA
GRSM_060,2023,9,6.308,NA,NA
GRSM_060,2024,9,17.168,NA,NA
GRSM_061,2016,4,0.7121428571428572,NA,NA
GRSM_061,2016,6,3.0492857142857144,NA,NA
GRSM_061,2016,9,1.798846153846154,NA,NA
GRSM_061,2016,10,0.27714285714285714,NA,NA
GRSM_061,2016,11,14.815714285714286,NA,NA
GRSM_061,2017,8,31.107777777777777,NA,NA
GRSM_061,2017,10,1.7006666666666665,NA,NA
GRSM_061,2018,4,2.94,NA,NA
GRSM_061,2018,9,13.184999999999999,NA,NA
GRSM_061,2019,9,34.7725,NA,NA
GRSM_061,2020,11,39.418,NA,NA
GRSM_061,2021,9,9.174,NA,NA
GRSM_061,2022,9,2.653,NA,NA
GRSM_061,2023,9,10.492727272727272,NA,NA
GRSM_061,2024,9,37.018,NA,NA
GRSM_062,2016,4,1.1607142857142858,NA,NA
GRSM_062,2016,6,0.7878571428571428,NA,NA
GRSM_062,2016,9,2.9845,NA,NA
GRSM_062,2016,11,2.9453571428571426,NA,NA
GRSM_062,2017,8,4.5078,NA,NA
GRSM_062,2017,10,0.5794565217391304,NA,NA
GRSM_062,2017,11,0.15071428571428572,NA,NA
GRSM_062,2017,12,0.5413333333333333,NA,NA
GRSM_062,2018,4,0.94,NA,NA
GRSM_062,2018,9,32.9825,NA,NA
GRSM_062,2018,10,2.275,NA,NA
GRSM_062,2018,11,11.34,NA,NA
GRSM_062,2019,4,33.915,NA,NA
GRSM_062,2019,9,24.853076923076923,NA,NA
GRSM_062,2019,10,0.7269444444444445,NA,NA
GRSM_062,2019,11,1.3339473684210525,NA,NA
GRSM_062,2019,12,1.23,NA,NA
GRSM_062,2020,11,71.727,NA,NA
GRSM_062,2021,9,40.2,NA,NA
GRSM_062,2022,9,15.471818181818183,NA,NA
GRSM_062,2023,9,3.350909090909091,NA,NA
GRSM_062,2024,9,4.123333333333333,NA,NA
GRSM_063,2016,4,0.6389285714285714,NA,NA
GRSM_063,2016,6,1.6610714285714285,NA,NA
GRSM_063,2016,9,12.1185,NA,NA
GRSM_063,2016,10,4.278214285714285,NA,NA
GRSM_063,2016,11,6.458571428571429,NA,NA
GRSM_063,2017,3,2.7144444444444447,NA,NA
GRSM_063,2017,8,20.4375,NA,NA
GRSM_063,2017,10,3.1106818181818183,NA,NA
GRSM_063,2017,11,10.965333333333334,NA,NA
GRSM_063,2017,12,3.4990625,NA,NA
GRSM_063,2018,4,9.525,NA,NA
GRSM_063,2018,9,21.217750000000002,NA,NA
GRSM_063,2018,10,8.71625,NA,NA
GRSM_063,2018,11,121.705,NA,NA
GRSM_063,2019,4,8.6,NA,NA
GRSM_063,2019,9,16.07125,NA,NA
GRSM_063,2019,10,1.7122222222222223,NA,NA
GRSM_063,2019,11,7.82125,NA,NA
GRSM_063,2019,12,45.04,NA,NA
GRSM_063,2020,11,4.329090909090909,NA,NA
GRSM_063,2021,9,8.912222222222223,NA,NA
GRSM_063,2022,9,29.47090909090909,NA,NA
GRSM_063,2023,9,22.067,NA,NA
GRSM_063,2024,9,31.037999999999997,NA,NA
GRSM_064,2016,4,1.4785714285714286,NA,NA
GRSM_064,2016,6,2.255714285714286,NA,NA
GRSM_064,2016,9,9.692,NA,NA
GRSM_064,2016,10,7.895892857142857,NA,NA
GRSM_064,2016,11,6.457321428571428,NA,NA
GRSM_064,2017,3,4.1465625,NA,NA
GRSM_064,2017,8,19.07086956521739,NA,NA
GRSM_064,2017,10,2.2583333333333333,NA,NA
GRSM_064,2017,11,8.974375,NA,NA
GRSM_064,2017,12,2.6235714285714287,NA,NA
GRSM_064,2018,4,8.586666666666668,NA,NA
GRSM_064,2018,9,109.89571428571429,NA,NA
GRSM_064,2018,10,16.59,NA,NA
GRSM_064,2018,11,114.19,NA,NA
GRSM_064,2019,4,15.532499999999999,NA,NA
GRSM_064,2019,9,32.568125,NA,NA
GRSM_064,2019,10,9.106153846153846,NA,NA
GRSM_064,2019,11,14.092307692307692,NA,NA
GRSM_064,2019,12,14.683333333333334,NA,NA
GRSM_064,2020,10,62.9,NA,NA
GRSM_064,2021,9,5.108888888888889,NA,NA
GRSM_064,2022,9,12.093,NA,NA
GRSM_064,2023,9,14.214545454545455,NA,NA
GRSM_064,2024,9,38.772,NA,NA
GRSM_065,2016,4,4.541428571428572,NA,NA
GRSM_065,2016,6,1.8314285714285714,NA,NA
GRSM_065,2016,9,19.463250000000002,NA,NA
GRSM_065,2016,10,4.5930357142857146,NA,NA
GRSM_065,2016,11,6.177321428571428,NA,NA
GRSM_065,2017,3,3.973333333333333,NA,NA
GRSM_065,2017,8,19.612173913043478,NA,NA
GRSM_065,2017,10,4.446666666666667,NA,NA
GRSM_065,2017,11,6.4909375,NA,NA
GRSM_065,2017,12,2.892333333333333,NA,NA
GRSM_065,2018,4,10.45,NA,NA
GRSM_065,2018,9,44.195,NA,NA
GRSM_065,2018,10,24.56625,NA,NA
GRSM_065,2018,11,71.055,NA,NA
GRSM_065,2019,4,24.27,NA,NA
GRSM_065,2019,9,30.749375,NA,NA
GRSM_065,2019,10,15.432,NA,NA
GRSM_065,2019,11,3.195625,NA,NA
GRSM_065,2019,12,15.91,NA,NA
GRSM_065,2020,10,23.965,NA,NA
GRSM_065,2021,9,3.748,NA,NA
GRSM_065,2022,9,10.349,NA,NA
GRSM_065,2023,9,23.502,NA,NA
GRSM_065,2024,9,28.891,NA,NA
GRSM_066,2016,4,0.39071428571428574,NA,NA
GRSM_066,2016,6,2.4364285714285714,NA,NA
GRSM_066,2016,9,6.71525,NA,NA
GRSM_066,2016,10,8.655535714285714,NA,NA
GRSM_066,2016,11,3.9933333333333336,NA,NA
GRSM_066,2017,3,7.092941176470588,NA,NA
GRSM_066,2017,8,13.2482,NA,NA
GRSM_066,2017,10,3.313111111111111,NA,NA
GRSM_066,2017,11,6.21625,NA,NA
GRSM_066,2017,12,2.0834375,NA,NA
GRSM_066,2018,4,4.57,NA,NA
GRSM_066,2018,9,21.10333333333333,NA,NA
GRSM_066,2018,10,19.107142857142858,NA,NA
GRSM_066,2018,11,79.39,NA,NA
GRSM_066,2019,4,7.93,NA,NA
GRSM_066,2019,9,20.012727272727272,NA,NA
GRSM_066,2019,10,8.488181818181818,NA,NA
GRSM_066,2019,11,15.898636363636363,NA,NA
GRSM_066,2019,12,34.79666666666667,NA,NA
GRSM_066,2020,10,14.614166666666666,NA,NA
GRSM_066,2021,9,9.652727272727272,NA,NA
GRSM_066,2022,9,69.12899999999999,NA,NA
GRSM_066,2023,9,8.356666666666667,NA,NA
GRSM_066,2024,9,16.480999999999998,NA,NA
HARV_033,2016,3,2.282142857142857,NA,NA
HARV_033,2016,5,5.5535000000000005,NA,NA
HARV_033,2016,7,3.527142857142857,NA,NA
HARV_033,2016,9,2.632857142857143,NA,NA
HARV_033,2016,10,11.74625,NA,NA
HARV_033,2016,11,8.500357142857142,NA,NA
HARV_033,2017,2,1.9066666666666667,NA,NA
HARV_033,2017,4,3.2538636363636364,NA,NA
HARV_033,2017,6,2.41375,NA,NA
HARV_033,2017,8,2.877673684210526,NA,NA
HARV_033,2017,10,6.323823529411765,NA,NA
HARV_033,2017,11,5.5446875,NA,NA
HARV_033,2018,4,7.042708333333334,NA,NA
HARV_033,2018,5,0.7009375,NA,NA
HARV_033,2018,6,1.1811764705882353,NA,NA
HARV_033,2018,7,1.9333333333333333,NA,NA
HARV_033,2018,8,0.9158823529411765,NA,NA
HARV_033,2018,10,3.96,50.15,0.99
HARV_033,2018,11,12.665588235294118,NA,NA
HARV_033,2019,4,14.561578947368421,NA,NA
HARV_033,2019,5,1.1300000000000001,NA,NA
HARV_033,2019,6,6.1594444444444445,NA,NA
HARV_033,2019,7,1.994705882352941,NA,NA
HARV_033,2019,8,2.232,NA,NA
HARV_033,2019,9,4.7545,NA,NA
HARV_033,2019,10,9.9046,NA,NA
HARV_033,2019,11,8.32,NA,NA
HARV_033,2020,3,2.3971875,NA,NA
HARV_033,2020,6,14.053214285714285,NA,NA
HARV_033,2020,7,1.168125,NA,NA
HARV_033,2020,8,4.398333333333333,NA,NA
HARV_033,2020,9,1.82,NA,NA
HARV_033,2020,10,7.581515151515152,NA,NA
HARV_033,2020,11,6.445555555555555,NA,NA
HARV_033,2021,4,35.53357142857143,NA,NA
HARV_033,2021,5,1.6841176470588235,NA,NA
HARV_033,2021,6,0.8621875,NA,NA
HARV_033,2021,7,2.215,NA,NA
HARV_033,2021,8,1.7611764705882353,NA,NA
HARV_033,2021,9,2.438529411764706,NA,NA
HARV_033,2021,10,4.139583333333333,NA,NA
HARV_033,2021,11,6.805454545454546,NA,NA
HARV_033,2022,4,8.125178571428572,NA,NA
HARV_033,2022,5,0.7706944444444445,NA,NA
HARV_033,2022,6,1.19,NA,NA
HARV_033,2022,8,5.568888888888889,NA,NA
HARV_033,2022,9,0.9205882352941176,NA,NA
HARV_033,2022,10,6.057884615384616,NA,NA
HARV_033,2022,11,1.5075,NA,NA
HARV_033,2023,4,35.68732142857143,NA,NA
HARV_033,2023,5,1.205,NA,NA
HARV_033,2023,6,0.6217647058823529,NA,NA
HARV_033,2023,7,0.7226315789473684,NA,NA
HARV_033,2023,8,0.825,NA,NA
HARV_033,2023,9,1.2333333333333334,NA,NA
HARV_033,2023,10,3.8539,NA,NA
HARV_033,2023,11,7.44,NA,NA
HARV_033,2024,4,6.421170212765958,NA,NA
HARV_033,2024,5,1.5780555555555555,NA,NA
HARV_033,2024,6,1.8766666666666667,NA,NA
HARV_033,2024,7,0.704375,NA,NA
HARV_033,2024,8,2.726176470588235,NA,NA
HARV_033,2024,9,1.3941666666666666,NA,NA
HARV_033,2024,10,11.717096774193548,54.745000000000005,0.745
HARV_033,2024,11,5.351176470588235,NA,NA
HARV_034,2016,3,11.650714285714287,NA,NA
HARV_034,2016,5,3.8825,NA,NA
HARV_034,2016,7,2.2142857142857144,NA,NA
HARV_034,2016,9,3.159642857142857,NA,NA
HARV_034,2016,10,7.55,NA,NA
HARV_034,2016,11,1.9357142857142857,NA,NA
HARV_034,2017,2,11.196470588235295,NA,NA
HARV_034,2017,4,3.588695652173913,NA,NA
HARV_034,2017,6,3.0188888888888887,NA,NA
HARV_034,2017,8,2.57,NA,NA
HARV_034,2017,10,5.352019230769231,NA,NA
HARV_034,2017,11,2.079375,NA,NA
HARV_034,2018,4,9.562857142857142,NA,NA
HARV_034,2018,5,2.88,NA,NA
HARV_034,2018,6,1.5175,NA,NA
HARV_034,2018,7,1.001060606060606,NA,NA
HARV_034,2018,8,1.4391666666666667,NA,NA
HARV_034,2018,10,3.805,52,0.6950000000000001
HARV_034,2018,11,3.827666666666667,NA,NA
HARV_034,2019,4,5.804722222222222,NA,NA
HARV_034,2019,5,2.416111111111111,NA,NA
HARV_034,2019,6,1.792,NA,NA
HARV_034,2019,7,1.71775,NA,NA
HARV_034,2019,8,1.698888888888889,NA,NA
HARV_034,2019,9,3.7477272727272726,NA,NA
HARV_034,2019,10,8.874807692307693,NA,NA
HARV_034,2019,11,9.733,NA,NA
HARV_034,2020,3,6.853529411764706,NA,NA
HARV_034,2020,6,6.598260869565218,NA,NA
HARV_034,2020,7,1.5994444444444444,NA,NA
HARV_034,2020,8,3.488611111111111,NA,NA
HARV_034,2020,9,1.4858333333333333,NA,NA
HARV_034,2020,10,4.103243243243243,NA,NA
HARV_034,2020,11,3.0686842105263157,NA,NA
HARV_034,2021,4,8.928461538461539,NA,NA
HARV_034,2021,5,2.5976470588235294,NA,NA
HARV_034,2021,6,0.7513888888888889,NA,NA
HARV_034,2021,7,1.1994117647058824,NA,NA
HARV_034,2021,8,1.1705882352941177,NA,NA
HARV_034,2021,9,1.1222222222222222,NA,NA
HARV_034,2021,10,2.074090909090909,NA,NA
HARV_034,2021,11,3.9381944444444446,NA,NA
HARV_034,2022,4,8.158913043478261,NA,NA
HARV_034,2022,5,1.3104166666666666,NA,NA
HARV_034,2022,6,1.285294117647059,NA,NA
HARV_034,2022,8,1.8155882352941177,NA,NA
HARV_034,2022,9,1.0847222222222221,NA,NA
HARV_034,2022,10,3.5623584905660377,NA,NA
HARV_034,2022,11,2.454705882352941,NA,NA
HARV_034,2023,4,7.7683333333333335,NA,NA
HARV_034,2023,5,0.9462121212121212,NA,NA
HARV_034,2023,6,0.37833333333333335,NA,NA
HARV_034,2023,7,0.40088235294117647,NA,NA
HARV_034,2023,8,0.6728571428571428,NA,NA
HARV_034,2023,9,1.1155555555555556,NA,NA
HARV_034,2023,10,3.2546,NA,NA
HARV_034,2023,11,2.5088235294117647,NA,NA
HARV_034,2024,4,15.97236111111111,NA,NA
HARV_034,2024,5,0.7415625,NA,NA
HARV_034,2024,6,1.085,NA,NA
HARV_034,2024,7,0.6194444444444445,NA,NA
HARV_034,2024,8,0.7474999999999999,NA,NA
HARV_034,2024,9,0.7066176470588236,NA,NA
HARV_034,2024,10,5.582727272727273,52.885000000000005,0.72
HARV_034,2024,11,2.1426470588235293,NA,NA
HARV_035,2016,3,1.874642857142857,NA,NA
HARV_035,2016,5,6.2915,NA,NA
HARV_035,2016,7,1.6642857142857144,NA,NA
HARV_035,2016,9,1.6928571428571428,NA,NA
HARV_035,2016,10,6.280892857142857,NA,NA
HARV_035,2016,11,1.2332142857142856,NA,NA
HARV_035,2017,2,1.8844444444444444,NA,NA
HARV_035,2017,4,5.354761904761905,NA,NA
HARV_035,2017,6,2.245,NA,NA
HARV_035,2017,8,1.4816666666666667,NA,NA
HARV_035,2017,10,3.6,NA,NA
HARV_035,2017,11,1.5096666666666667,NA,NA
HARV_035,2018,4,4.434166666666667,NA,NA
HARV_035,2018,5,0.5944444444444444,NA,NA
HARV_035,2018,6,1.1658823529411766,NA,NA
HARV_035,2018,7,0.49606060606060604,NA,NA
HARV_035,2018,8,0.64125,NA,NA
HARV_035,2018,10,4.844347826086956,52.19,0.94
HARV_035,2018,11,3.1953333333333336,NA,NA
HARV_035,2019,4,28.795263157894738,NA,NA
HARV_035,2019,5,0.9588888888888889,NA,NA
HARV_035,2019,6,1.848,NA,NA
HARV_035,2019,7,1.056,NA,NA
HARV_035,2019,8,1.4316666666666666,NA,NA
HARV_035,2019,9,4.723,NA,NA
HARV_035,2019,10,5.010740740740741,NA,NA
HARV_035,2019,11,3.3674999999999997,NA,NA
HARV_035,2020,3,4.114117647058824,NA,NA
HARV_035,2020,6,16.36857142857143,NA,NA
HARV_035,2020,7,1.5967647058823529,NA,NA
HARV_035,2020,8,4.234444444444445,NA,NA
HARV_035,2020,9,2.6736842105263157,NA,NA
HARV_035,2020,10,6.443947368421052,NA,NA
HARV_035,2020,11,1.6125555555555555,NA,NA
HARV_035,2021,4,8.835925925925926,NA,NA
HARV_035,2021,5,1.8730555555555555,NA,NA
HARV_035,2021,6,1.079705882352941,NA,NA
HARV_035,2021,7,1.0244117647058824,NA,NA
HARV_035,2021,8,1.023611111111111,NA,NA
HARV_035,2021,9,1.6744117647058823,NA,NA
HARV_035,2021,10,3.1024285714285713,NA,NA
HARV_035,2021,11,1.716,NA,NA
HARV_035,2022,4,5.85551724137931,NA,NA
HARV_035,2022,5,1.035,NA,NA
HARV_035,2022,6,0.6036111111111111,NA,NA
HARV_035,2022,8,2.1941176470588237,NA,NA
HARV_035,2022,9,1.1096875,NA,NA
HARV_035,2022,10,3.056603773584906,NA,NA
HARV_035,2022,11,1.3573529411764707,NA,NA
HARV_035,2023,4,15.423157894736843,NA,NA
HARV_035,2023,5,1.0142857142857142,NA,NA
HARV_035,2023,6,0.7717647058823529,NA,NA
HARV_035,2023,7,0.5944444444444444,NA,NA
HARV_035,2023,8,0.7226470588235294,NA,NA
HARV_035,2023,9,1.7411111111111113,NA,NA
HARV_035,2023,10,4.647093023255814,NA,NA
HARV_035,2023,11,1.3363888888888888,NA,NA
HARV_035,2024,4,3.5705681818181816,NA,NA
HARV_035,2024,5,1.0538235294117648,NA,NA
HARV_035,2024,6,0.8588235294117648,NA,NA
HARV_035,2024,7,0.9405263157894737,NA,NA
HARV_035,2024,8,1.0044117647058823,NA,NA
HARV_035,2024,9,1.8604411764705882,NA,NA
HARV_035,2024,10,7.3521212121212125,54.65,0.745
HARV_035,2024,11,1.29375,NA,NA
HARV_036,2016,3,1.907857142857143,NA,NA
HARV_036,2016,5,2.218529411764706,NA,NA
HARV_036,2016,7,2.2046428571428573,NA,NA
HARV_036,2016,9,2.762142857142857,NA,NA
HARV_036,2016,10,20.51892857142857,NA,NA
HARV_036,2016,11,8.2975,NA,NA
HARV_036,2017,2,7.70375,NA,NA
HARV_036,2017,4,4.718409090909091,NA,NA
HARV_036,2017,6,3.0689473684210524,NA,NA
HARV_036,2017,8,1.496764705882353,NA,NA
HARV_036,2017,10,10.214479166666667,NA,NA
HARV_036,2017,11,5.4034375,NA,NA
HARV_036,2018,4,10.217291666666668,NA,NA
HARV_036,2018,5,0.941,NA,NA
HARV_036,2018,6,1.205625,NA,NA
HARV_036,2018,7,1.4694871794871796,NA,NA
HARV_036,2018,8,1.9205555555555556,NA,NA
HARV_036,2018,10,5.95,50.705,0.945
HARV_036,2018,11,7.603928571428572,NA,NA
HARV_036,2019,4,9.431052631578947,NA,NA
HARV_036,2019,5,0.3005555555555555,NA,NA
HARV_036,2019,6,2.7680000000000002,NA,NA
HARV_036,2019,7,2.9573684210526316,NA,NA
HARV_036,2019,8,4.092,NA,NA
HARV_036,2019,9,6.057777777777778,NA,NA
HARV_036,2019,10,11.43462962962963,NA,NA
HARV_036,2019,11,7.5055555555555555,NA,NA
HARV_036,2020,3,1.163235294117647,NA,NA
HARV_036,2020,6,2.330185185185185,NA,NA
HARV_036,2021,4,13.588181818181818,NA,NA
HARV_036,2022,4,7.765000000000001,NA,NA
HARV_036,2023,4,103.87599999999999,NA,NA
HARV_036,2024,4,29.741000000000003,NA,NA
HARV_037,2016,3,2.634642857142857,NA,NA
HARV_037,2016,5,4.552,NA,NA
HARV_037,2016,7,1.8007142857142857,NA,NA
